comb
"('PFL',)"
"('RPI',)"
"('TKT2',)"
"('RPE',)"
"('TALA',)"
"('ALCD2x',)"
"('LDH_D',)"
"('ACALD',)"
"('TKT1',)"
"('ACONTa',)"
"('PFL', 'RPI')"
"('PFL', 'TKT2')"
"('PFL', 'RPE')"
"('PFL', 'TKT2', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'LDH_D')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'ACALD')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'TKT1')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'LDH_D', 'ACALD')"
"('PFL', 'RPE', 'TALA', 'LDH_D', 'TKT1')"
"('PFL', 'RPE', 'TALA', 'LDH_D', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'ACALD', 'TKT1')"
"('PFL', 'RPE', 'TALA', 'ACALD', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD')"
"('PFL', 'RPE', 'ALCD2x', 'LDH_D', 'TKT1')"
"('PFL', 'RPE', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('PFL', 'RPE', 'ALCD2x', 'ACALD', 'TKT1')"
"('PFL', 'RPE', 'ALCD2x', 'ACALD', 'ACONTa')"
"('PFL', 'RPE', 'ALCD2x', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'RPE', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'RPE', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD')"
"('PFL', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1')"
"('PFL', 'TALA', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('PFL', 'TALA', 'ALCD2x', 'ACALD', 'TKT1')"
"('PFL', 'TALA', 'ALCD2x', 'ACALD', 'ACONTa')"
"('PFL', 'TALA', 'ALCD2x', 'TKT1', 'ACONTa')"
"('PFL', 'TALA', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'TALA', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'TALA', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'TALA', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'ALCD2x')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'LDH_D')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'ACALD')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'LDH_D')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'ACALD')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'LDH_D', 'ACALD')"
"('RPI', 'TKT2', 'RPE', 'LDH_D', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'LDH_D', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'LDH_D')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'ACALD')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'TKT1')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'LDH_D', 'ACALD')"
"('RPI', 'TKT2', 'TALA', 'LDH_D', 'TKT1')"
"('RPI', 'TKT2', 'TALA', 'LDH_D', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'TALA', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'ALCD2x', 'LDH_D', 'ACALD')"
"('RPI', 'TKT2', 'ALCD2x', 'LDH_D', 'TKT1')"
"('RPI', 'TKT2', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('RPI', 'TKT2', 'ALCD2x', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'ALCD2x', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'ALCD2x', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'LDH_D', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'LDH_D')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'ACALD')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'TKT1')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'LDH_D', 'ACALD')"
"('RPI', 'RPE', 'TALA', 'LDH_D', 'TKT1')"
"('RPI', 'RPE', 'TALA', 'LDH_D', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'ACALD', 'TKT1')"
"('RPI', 'RPE', 'TALA', 'ACALD', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD')"
"('RPI', 'RPE', 'ALCD2x', 'LDH_D', 'TKT1')"
"('RPI', 'RPE', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('RPI', 'RPE', 'ALCD2x', 'ACALD', 'TKT1')"
"('RPI', 'RPE', 'ALCD2x', 'ACALD', 'ACONTa')"
"('RPI', 'RPE', 'ALCD2x', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'LDH_D', 'ACALD', 'TKT1')"
"('RPI', 'RPE', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPI', 'RPE', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD')"
"('RPI', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1')"
"('RPI', 'TALA', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('RPI', 'TALA', 'ALCD2x', 'ACALD', 'TKT1')"
"('RPI', 'TALA', 'ALCD2x', 'ACALD', 'ACONTa')"
"('RPI', 'TALA', 'ALCD2x', 'TKT1', 'ACONTa')"
"('RPI', 'TALA', 'LDH_D', 'ACALD', 'TKT1')"
"('RPI', 'TALA', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPI', 'TALA', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPI', 'TALA', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('RPI', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPI', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPI', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('TKT2', 'RPE', 'TALA', 'ALCD2x', 'LDH_D')"
"('TKT2', 'RPE', 'TALA', 'ALCD2x', 'ACALD')"
"('TKT2', 'RPE', 'TALA', 'ALCD2x', 'TKT1')"
"('TKT2', 'RPE', 'TALA', 'ALCD2x', 'ACONTa')"
"('TKT2', 'RPE', 'TALA', 'LDH_D', 'ACALD')"
"('TKT2', 'RPE', 'TALA', 'LDH_D', 'TKT1')"
"('TKT2', 'RPE', 'TALA', 'LDH_D', 'ACONTa')"
"('TKT2', 'RPE', 'TALA', 'ACALD', 'TKT1')"
"('TKT2', 'RPE', 'TALA', 'ACALD', 'ACONTa')"
"('TKT2', 'RPE', 'TALA', 'TKT1', 'ACONTa')"
"('TKT2', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD')"
"('TKT2', 'RPE', 'ALCD2x', 'LDH_D', 'TKT1')"
"('TKT2', 'RPE', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('TKT2', 'RPE', 'ALCD2x', 'ACALD', 'TKT1')"
"('TKT2', 'RPE', 'ALCD2x', 'ACALD', 'ACONTa')"
"('TKT2', 'RPE', 'ALCD2x', 'TKT1', 'ACONTa')"
"('TKT2', 'RPE', 'LDH_D', 'ACALD', 'TKT1')"
"('TKT2', 'RPE', 'LDH_D', 'ACALD', 'ACONTa')"
"('TKT2', 'RPE', 'LDH_D', 'TKT1', 'ACONTa')"
"('TKT2', 'RPE', 'ACALD', 'TKT1', 'ACONTa')"
"('TKT2', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD')"
"('TKT2', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1')"
"('TKT2', 'TALA', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('TKT2', 'TALA', 'ALCD2x', 'ACALD', 'TKT1')"
"('TKT2', 'TALA', 'ALCD2x', 'ACALD', 'ACONTa')"
"('TKT2', 'TALA', 'ALCD2x', 'TKT1', 'ACONTa')"
"('TKT2', 'TALA', 'LDH_D', 'ACALD', 'TKT1')"
"('TKT2', 'TALA', 'LDH_D', 'ACALD', 'ACONTa')"
"('TKT2', 'TALA', 'LDH_D', 'TKT1', 'ACONTa')"
"('TKT2', 'TALA', 'ACALD', 'TKT1', 'ACONTa')"
"('TKT2', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('TKT2', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('TKT2', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('TKT2', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('TKT2', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('RPE', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD')"
"('RPE', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1')"
"('RPE', 'TALA', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('RPE', 'TALA', 'ALCD2x', 'ACALD', 'TKT1')"
"('RPE', 'TALA', 'ALCD2x', 'ACALD', 'ACONTa')"
"('RPE', 'TALA', 'ALCD2x', 'TKT1', 'ACONTa')"
"('RPE', 'TALA', 'LDH_D', 'ACALD', 'TKT1')"
"('RPE', 'TALA', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPE', 'TALA', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPE', 'TALA', 'ACALD', 'TKT1', 'ACONTa')"
"('RPE', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('RPE', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPE', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPE', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('RPE', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('TALA', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('TALA', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('TALA', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('TALA', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('TALA', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('ALCD2x', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'TALA', 'ALCD2x')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'TALA', 'LDH_D')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'TALA', 'ACALD')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'TALA', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'TALA', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'ALCD2x', 'LDH_D')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'ALCD2x', 'ACALD')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'ALCD2x', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'ALCD2x', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'LDH_D', 'ACALD')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'LDH_D', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'LDH_D', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'RPE', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'ALCD2x', 'LDH_D')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'ALCD2x', 'ACALD')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'ALCD2x', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'ALCD2x', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'LDH_D', 'ACALD')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'LDH_D', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'LDH_D', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'TALA', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'ALCD2x', 'LDH_D', 'ACALD')"
"('PFL', 'RPI', 'TKT2', 'ALCD2x', 'LDH_D', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'ALCD2x', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'ALCD2x', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'ALCD2x', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'TKT2', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'TKT2', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'TALA', 'ALCD2x', 'LDH_D')"
"('PFL', 'RPI', 'RPE', 'TALA', 'ALCD2x', 'ACALD')"
"('PFL', 'RPI', 'RPE', 'TALA', 'ALCD2x', 'TKT1')"
"('PFL', 'RPI', 'RPE', 'TALA', 'ALCD2x', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'TALA', 'LDH_D', 'ACALD')"
"('PFL', 'RPI', 'RPE', 'TALA', 'LDH_D', 'TKT1')"
"('PFL', 'RPI', 'RPE', 'TALA', 'LDH_D', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'TALA', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'RPE', 'TALA', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'TALA', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD')"
"('PFL', 'RPI', 'RPE', 'ALCD2x', 'LDH_D', 'TKT1')"
"('PFL', 'RPI', 'RPE', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'ALCD2x', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'RPE', 'ALCD2x', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'ALCD2x', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'RPE', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'RPE', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD')"
"('PFL', 'RPI', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1')"
"('PFL', 'RPI', 'TALA', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('PFL', 'RPI', 'TALA', 'ALCD2x', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'TALA', 'ALCD2x', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'TALA', 'ALCD2x', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'TALA', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'TALA', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'TALA', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'TALA', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'RPI', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'RPI', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'RPI', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'ALCD2x', 'LDH_D')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'ALCD2x', 'ACALD')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'ALCD2x', 'TKT1')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'ALCD2x', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'LDH_D', 'ACALD')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'LDH_D', 'TKT1')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'LDH_D', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'ACALD', 'TKT1')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'ACALD', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'TALA', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD')"
"('PFL', 'TKT2', 'RPE', 'ALCD2x', 'LDH_D', 'TKT1')"
"('PFL', 'TKT2', 'RPE', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'ALCD2x', 'ACALD', 'TKT1')"
"('PFL', 'TKT2', 'RPE', 'ALCD2x', 'ACALD', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'ALCD2x', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'TKT2', 'RPE', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'RPE', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD')"
"('PFL', 'TKT2', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1')"
"('PFL', 'TKT2', 'TALA', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('PFL', 'TKT2', 'TALA', 'ALCD2x', 'ACALD', 'TKT1')"
"('PFL', 'TKT2', 'TALA', 'ALCD2x', 'ACALD', 'ACONTa')"
"('PFL', 'TKT2', 'TALA', 'ALCD2x', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'TALA', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'TKT2', 'TALA', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'TKT2', 'TALA', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'TALA', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'TKT2', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'TKT2', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'TKT2', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'ACALD', 'TKT1')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'ACALD', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'ALCD2x', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'RPE', 'TALA', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'TALA', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'RPE', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'RPE', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('PFL', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('PFL', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('PFL', 'TALA', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'TALA', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('PFL', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'ALCD2x', 'LDH_D')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'ALCD2x', 'ACALD')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'ALCD2x', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'ALCD2x', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'LDH_D', 'ACALD')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'LDH_D', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'LDH_D', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'TALA', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'LDH_D', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'ALCD2x', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'LDH_D', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'RPE', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'RPE', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'ALCD2x', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'LDH_D', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'TALA', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'TALA', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('RPI', 'TKT2', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPI', 'TKT2', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'TKT2', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'LDH_D', 'TKT1')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'LDH_D', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'ACALD', 'TKT1')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'ACALD', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'ALCD2x', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'LDH_D', 'ACALD', 'TKT1')"
"('RPI', 'RPE', 'TALA', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'TALA', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
"('RPI', 'RPE', 'ALCD2x', 'LDH_D', 'ACALD', 'ACONTa')"
"('RPI', 'RPE', 'ALCD2x', 'LDH_D', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'ALCD2x', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'RPE', 'LDH_D', 'ACALD', 'TKT1', 'ACONTa')"
"('RPI', 'TALA', 'ALCD2x', 'LDH_D', 'ACALD', 'TKT1')"
